zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
132,,730,0,0.372270822525024,0.378686904907227,0.00641608238220215,0.377091444028567,0.377091444028567,0.00135679751452813,1.84089949542972e-06,0.359805966434324,275.276754140854,275.276754140854
133,,731,0,0.366224527359009,0.378686904907227,0.0124623775482178,0.371887755255366,0.371887755255366,0.00541666588790222,2.93402693411635e-05,1.4565324647978,271.849949091673,271.849949091673
134,,731,0,0.366224527359009,0.36853101849556,0.0023064911365509,0.367291003424883,0.367291003424883,0.00114997669274583,1.32244639385863e-06,0.313096885581902,268.48972350359,268.48972350359
135,,732,0,0.358556658029556,0.36853101849556,0.00997436046600342,0.363797432412215,0.363797432412215,0.0040778818519635,1.66291203985733e-05,1.12092100950919,266.299720525742,266.299720525742
136,,743,0,0.358556658029556,0.362210273742676,0.00365361571311951,0.360508859157562,0.360508859157562,0.00182249923822698,3.32150347333792e-06,0.505535215552205,267.858082354069,267.858082354069
137,,744,0,0.355683863162994,0.362210273742676,0.0065264105796814,0.359137237552674,0.359137237552674,0.00256650858953405,6.58696634015205e-06,0.71463171210633,267.198104739189,267.198104739189
138,,744,0,0.355683863162994,0.35826113820076,0.0025772750377655,0.357267738189749,0.357267738189749,0.00125191500494646,1.5672911796101e-06,0.350413673311179,265.807197213173,265.807197213173
139,,744,0,0.354701548814774,0.358539283275604,0.00383773446083069,0.35642836258937,0.35642836258937,0.00165982302648039,2.75501247923454e-06,0.465682083889779,265.182701766491,265.182701766491
140,,744,0,0.354701548814774,0.358539283275604,0.00383773446083069,0.355052309491301,0.355052309491301,0.00110593547854374,1.22309328270177e-06,0.311485223157191,264.158918261528,264.158918261528
141,,744,0,0.352457791566849,0.358539283275604,0.00608149170875549,0.355137964330053,0.355137964330053,0.00162307174902095,2.63436190246992e-06,0.457025694812094,264.222645461559,264.222645461559
142,,743,0,0.352457791566849,0.357640355825424,0.00518256425857544,0.355470424906562,0.355470424906562,0.00171625857258637,2.94554348797622e-06,0.482813323509967,264.114525705576,264.114525705576
143,,746,0,0.351702779531479,0.357640355825424,0.00593757629394531,0.35479916744034,0.35479916744034,0.00202164905792701,4.08706491341716e-06,0.569800958810578,264.680178910494,264.680178910494
144,,741,0,0.351702779531479,0.353058308362961,0.00135552883148193,0.352823691691464,0.352823691691464,0.00045489264440927,2.06927317937659e-07,0.128929166357418,261.442355543375,261.442355543375
145,,746,0,0.341090798377991,0.353058308362961,0.0119675099849701,0.351313778606241,0.351313778606241,0.00287487338386084,8.26489697323147e-06,0.818320703294433,262.080078840256,262.080078840256
146,,746,0,0.341090798377991,0.350567162036896,0.00947636365890503,0.348872112724481,0.348872112724481,0.00209867272733968,4.40442721647935e-06,0.601559325264008,260.258596092463,260.258596092463
147,,743,0,0.33499014377594,0.350567162036896,0.0155770182609558,0.347789886541675,0.347789886541675,0.00316388884100498,1.00101925982358e-05,0.909712721225393,258.407885700464,258.407885700464
148,,5,0,0.350567162036896,0.350567162036896,0,0.350567162036896,0.350567162036896,0,0,0,1.75283581018448,1.75283581018448
149,,709,0,0.342542886734009,0.348511397838593,0.00596851110458374,0.345118859086622,0.345118859086622,0.00295619451821105,8.73908602950107e-06,0.856572870585746,244.689271092415,244.689271092415
150,,727,0,0.342542886734009,0.348511397838593,0.00596851110458374,0.345635706243686,0.345635706243686,0.00274649281082764,7.54322275992792e-06,0.794620683342035,251.277158439159,251.277158439159
151,,725,0,0.344483613967896,0.348511397838593,0.00402778387069702,0.344584396789814,0.344584396789814,0.000466873275738492,2.1797065559879e-07,0.135488803349175,249.823687672615,249.823687672615
152,,726,0,0.338536143302917,0.344580054283142,0.00604391098022461,0.34390990284192,0.34390990284192,0.00178366514058615,3.18146133374219e-06,0.518643146314404,249.678589463234,249.678589463234
153,,728,0,0.338536143302917,0.344483613967896,0.00594747066497803,0.340154317954739,0.340154317954739,0.00144692293000583,2.09358596537667e-06,0.425372501135899,247.63234347105,247.63234347105
154,,723,0,0.33689421415329,0.340847164392471,0.00395295023918152,0.340000770316249,0.340000770316249,0.00123567884410834,1.52690220577693e-06,0.363434130740053,245.820556938648,245.820556938648
155,,724,0,0.33689421415329,0.340847164392471,0.00395295023918152,0.339022068317095,0.339022068317095,0.00134556276988304,1.81053916769533e-06,0.396895333853167,245.451977461576,245.451977461576
156,,730,0,0.335454761981964,0.339693605899811,0.00423884391784668,0.33902687952943,0.33902687952943,0.00124464023129179,1.54912930535007e-06,0.36712140141199,247.489622056484,247.489622056484
157,,726,0,0.335454761981964,0.339693605899811,0.00423884391784668,0.336835805542213,0.336835805542213,0.00127251035466677,1.61928260273414e-06,0.377783576962186,244.542794823647,244.542794823647
158,,726,0,0.334450304508209,0.336968183517456,0.00251787900924683,0.336466259864408,0.336466259864408,0.000457867091475132,2.09642273455897e-07,0.13608113088654,244.27450466156,244.27450466156
159,,727,0,0.334450304508209,0.337510079145432,0.00305977463722229,0.336828659825345,0.336828659825345,0.000908507959330773,8.25386712167366e-07,0.26972406677088,244.874435693026,244.874435693026
160,,726,0,0.334450304508209,0.337780714035034,0.00333040952682495,0.336919086038574,0.336919086038574,0.000807285807075515,6.51710374305566e-07,0.239608214710368,244.603256464005,244.603256464005
161,,724,0,0.33415213227272,0.337780714035034,0.00362858176231384,0.336719460497245,0.336719460497245,0.00139278631042584,1.93985370650963e-06,0.413634040743908,243.784889400005,243.784889400005
162,,724,0,0.33415213227272,0.337780714035034,0.00362858176231384,0.336171909137655,0.336171909137655,0.00180261668464908,3.24942691177525e-06,0.536218713001077,243.388462215662,243.388462215662
163,,723,0,0.331374824047089,0.337780714035034,0.00640588998794556,0.334493332260377,0.334493332260377,0.00177982961834648,3.16779347034339e-06,0.532097188998979,241.838679224253,241.838679224253
164,,61,0,0.331374824047089,0.335361868143082,0.00398704409599304,0.334182296620041,0.334182296620041,0.000971197445187915,9.43224477539533e-07,0.290619058822302,20.3851200938225,20.3851200938225
165,,732,0,0.316999316215515,0.335361868143082,0.0183625519275665,0.332037769583731,0.332037769583731,0.00375492193985096,1.40994387743741e-05,1.1308719319969,243.051647335291,243.051647335291
166,,735,0,0.316999316215515,0.335361868143082,0.0183625519275665,0.329336071257689,0.329336071257689,0.00553815908449189,3.06712060451401e-05,1.68161327222446,242.062012374401,242.062012374401
167,,734,0,0.316999316215515,0.333797693252563,0.0167983770370483,0.327177079155919,0.327177079155919,0.00522899772407242,2.73424171983546e-05,1.59821639632051,240.147976100445,240.147976100445
168,,733,0,0.316369742155075,0.333797693252563,0.0174279510974884,0.324232200076765,0.324232200076765,0.00465681030156811,2.16858821847909e-05,1.43625781167496,237.662202656269,237.662202656269
169,,733,0,0.316369742155075,0.324305176734924,0.00793543457984924,0.32050274603201,0.32050274603201,0.00377267678092854,1.42330900933574e-05,1.17711215508642,234.928512841463,234.928512841463
170,,736,0,0.286205470561981,0.324305176734924,0.0380997061729431,0.318316323520697,0.318316323520697,0.00412239525066082,1.69941426026709e-05,1.29506247278355,234.280814111233,234.280814111233
171,,738,0,0.286205470561981,0.318359076976776,0.0321536064147949,0.312248723091795,0.312248723091795,0.00770521246324302,5.93702991037156e-05,2.4676521930813,230.439557641745,230.439557641745
172,,734,0,0.294587194919586,0.320362031459808,0.0257748365402222,0.309503099980081,0.309503099980081,0.00809959609623448,6.56034569221369e-05,2.61696768037404,227.17527538538,227.17527538538
173,,736,0,0.294587194919586,0.320362031459808,0.0257748365402222,0.309622818077712,0.309622818077712,0.00883647267727222,7.80832493761784e-05,2.85394750042433,227.882394105196,227.882394105196
174,,738,0,0.303182512521744,0.3243627846241,0.021180272102356,0.310360423190807,0.310360423190807,0.00658831855405473,4.34059413697018e-05,2.12279596938308,229.045992314816,229.045992314816
175,,738,0,0.303182512521744,0.3243627846241,0.021180272102356,0.313615036446874,0.313615036446874,0.00931477366440829,8.67650084191542e-05,2.97012980306708,231.447896897793,231.447896897793
176,,733,0,0.272740185260773,0.327573865652084,0.0548336803913116,0.314673079231101,0.314673079231101,0.00994048431798399,9.88132284760856e-05,3.15898784296179,230.655367076397,230.655367076397
177,,736,0,0.272740185260773,0.327573865652084,0.0548336803913116,0.311679659937711,0.311679659937711,0.0176076553726171,0.000310029527720852,5.64927957638814,229.396229714155,229.396229714155
178,,737,0,0.272740185260773,0.327573865652084,0.0548336803913116,0.312698208210103,0.312698208210103,0.0176308947148591,0.000310848448446445,5.63831011881361,230.458579450846,230.458579450846
179,,737,0,0.285282403230667,0.329961687326431,0.0446792840957642,0.310388563365108,0.310388563365108,0.0199449791817194,0.000397802194559219,6.42580994785501,228.756371200085,228.756371200085
180,,736,0,0.285282403230667,0.329961687326431,0.0446792840957642,0.3165794501648,0.3165794501648,0.0145391897070954,0.000211388037338908,4.59258795841827,233.002475321293,233.002475321293
181,,738,0,0.254567861557007,0.329961687326431,0.0753938257694244,0.314997054616287,0.314997054616287,0.0107496833116262,0.000115555691300255,3.41262978624385,232.46782630682,232.46782630682
182,,737,0,0.254567861557007,0.324478030204773,0.0699101686477661,0.313243921082897,0.313243921082897,0.0151889766170182,0.000230705010672325,4.84892941082761,230.860769838095,230.860769838095
183,,731,0,0.284166425466537,0.324478030204773,0.0403116047382355,0.310014428094376,0.310014428094376,0.013662453019056,0.000186662622497914,4.40703779596247,226.620546936989,226.620546936989
184,,738,0,0.284166425466537,0.316527247428894,0.0323608219623566,0.30109857555812,0.30109857555812,0.0104404869523031,0.000109003767801211,3.46746474404619,222.210748761892,222.210748761892
185,,741,0,0.291504353284836,0.306439369916916,0.0149350166320801,0.299535710118238,0.299535710118238,0.00734349343704334,5.39268958598985e-05,2.4516253618457,221.955961197615,221.955961197615
186,,734,0,0.291504353284836,0.306439369916916,0.0149350166320801,0.294120604969175,0.294120604969175,0.00358173820658158,1.28288485804862e-05,1.21777874316454,215.884524047375,215.884524047375
187,,735,0,0.265298128128052,0.296358436346054,0.0310603082180023,0.292144149095834,0.292144149095834,0.00552277026375408,3.05009913862064e-05,1.89042644901385,214.725949585438,214.725949585438
188,,736,0,0.265298128128052,0.296358436346054,0.0310603082180023,0.284670110670445,0.284670110670445,0.00897179906613431,8.04931784830885e-05,3.15164772480126,209.517201453447,209.517201453447
189,,729,0,0.265298128128052,0.288021057844162,0.0227229297161102,0.279021446310771,0.279021446310771,0.00671012277103744,4.50257476023952e-05,2.40487706581658,203.406634360552,203.406634360552
190,,732,0,0.254363834857941,0.282112628221512,0.0277487933635712,0.272362603393734,0.272362603393734,0.00646754585865745,4.18291494338371e-05,2.37460862029865,199.369425684214,199.369425684214
191,,725,0,0.254363834857941,0.268465340137482,0.014101505279541,0.263076848737125,0.263076848737125,0.00681214914673304,4.64053759973357e-05,2.58941415006076,190.730715334415,190.730715334415
192,,725,0,0.254363834857941,0.268465340137482,0.014101505279541,0.257537985341302,0.257537985341302,0.00498951313799389,2.48952413542137e-05,1.93738920935548,186.715039372444,186.715039372444
193,,720,0,0.247108042240143,0.258646905422211,0.0115388631820679,0.255145197734237,0.255145197734237,0.00249606386553633,6.23033482083615e-06,0.978291532704553,183.70454236865,183.70454236865
194,,109,0,0.247108042240143,0.254453629255295,0.00734558701515198,0.249125644427921,0.249125644427921,0.00327412082377488,1.07198671686763e-05,1.31424479856075,27.1546952426434,27.1546952426434
195,,729,0,0.247108042240143,0.254453629255295,0.00734558701515198,0.251533383511221,0.251533383511221,0.00321654312533981,1.03461496771708e-05,1.27877384720836,183.36783657968,183.36783657968
196,,733,0,0.217106655240059,0.254453629255295,0.0373469740152359,0.248532251235082,0.248532251235082,0.00215727596967513,4.65383960933778e-06,0.868006449446515,182.174140155315,182.174140155315
197,,742,0,0.217106655240059,0.249949231743813,0.0328425765037537,0.242300846044105,0.242300846044105,0.0102225386496755,0.00010450029644411,4.21894467830904,179.787227764726,179.787227764726
198,,742,0,0.217106655240059,0.247141644358635,0.030034989118576,0.239992847902113,0.239992847902113,0.00803397100348612,6.45446900848557e-05,3.34758767759736,178.074693143368,178.074693143368
199,,743,0,0.213304400444031,0.247141644358635,0.0338372439146042,0.238935420623057,0.238935420623057,0.00535484524525096,2.86743676005868e-05,2.24112659030941,177.529017522931,177.529017522931
200,,742,0,0.213304400444031,0.247141644358635,0.0338372439146042,0.235751997046875,0.235751997046875,0.0108909717961458,0.000118613266664443,4.61967318731992,174.927981808782,174.927981808782
201,,745,0,0.213304400444031,0.242124363780022,0.0288199633359909,0.234649160424335,0.234649160424335,0.00751071443904683,5.64108313849065e-05,3.20082732257154,174.813624516129,174.813624516129
202,,746,0,0.199624270200729,0.242124363780022,0.0425000935792923,0.232366143159029,0.232366143159029,0.00661313924969079,4.37336107358008e-05,2.84599949019459,173.345142796636,173.345142796636
203,,745,0,0.199624270200729,0.240670412778854,0.041046142578125,0.226697116630189,0.226697116630189,0.0141773184915042,0.000200996359609548,6.25385920308447,168.889351889491,168.889351889491
204,,750,0,0.199624270200729,0.235435917973518,0.035811647772789,0.222857220848401,0.222857220848401,0.011066434975436,0.000122465983065553,4.96570626399578,167.142915636301,167.142915636301
205,,757,0,0.19901992380619,0.234330669045448,0.0353107452392578,0.219244340688108,0.219244340688108,0.00823483877984912,6.7812569730107e-05,3.75600973507627,165.967965900898,165.967965900898
206,,750,0,0.19901992380619,0.22557008266449,0.0265501588582993,0.216824628214041,0.216824628214041,0.00928535682879706,8.62178514380882e-05,4.28242718794421,162.618471160531,162.618471160531
207,,743,0,0.19901992380619,0.228588163852692,0.0295682400465012,0.216585690007717,0.216585690007717,0.00668034232008935,4.46269735135767e-05,3.08438767115747,160.923167675734,160.923167675734
208,,738,0,0.198769316077232,0.228588163852692,0.0298188477754593,0.219341717599853,0.219341717599853,0.00996010534067495,9.92036983973417e-05,4.54090788093729,161.874187588692,161.874187588692
209,,745,0,0.198769316077232,0.230091407895088,0.0313220918178558,0.222608102848066,0.222608102848066,0.0109365594775999,0.00011960833320708,4.91292066087292,165.843036621809,165.843036621809
210,,746,0,0.198769316077232,0.234879553318024,0.0361102372407913,0.226539873285843,0.226539873285843,0.00328313423723137,1.07789704196808e-05,1.44925226169292,168.998745471239,168.998745471239
211,,745,0,0.207840457558632,0.234879553318024,0.0270390957593918,0.228078574262209,0.228078574262209,0.00882510020856029,7.78823936911309e-05,3.86932452428195,169.918537825346,169.918537825346
212,,750,0,0.207840457558632,0.234879553318024,0.0270390957593918,0.230504191319148,0.230504191319148,0.00895194656454518,8.01373472944723e-05,3.88363721861814,172.878143489361,172.878143489361
213,,757,0,0.231808945536613,0.234879553318024,0.00307060778141022,0.23269047132414,0.23269047132414,0.000663143791157431,4.3975968775065e-07,0.284989663471723,176.146686792374,176.146686792374
214,,754,0,0.21055069565773,0.233131155371666,0.0225804597139359,0.228605535266728,0.228605535266728,0.00781365147338249,6.10531493474924e-05,3.4179625022053,172.368573591113,172.368573591113
215,,743,0,0.21055069565773,0.231808945536613,0.0212582498788834,0.225678051885814,0.225678051885814,0.00677889388788204,4.59534023431645e-05,3.00378961588695,167.67879255116,167.67879255116
216,,735,0,0.212865814566612,0.231808945536613,0.0189431309700012,0.220959268682668,0.220959268682668,0.00491016370289341,2.41097075892119e-05,2.22220309298053,162.405062481761,162.405062481761
217,,744,0,0.205751568078995,0.224305167794228,0.0185535997152328,0.21570500567235,0.21570500567235,0.00464260344554033,2.15537667525429e-05,2.15229286453942,160.484524220228,160.484524220228
218,,746,0,0.192754104733467,0.219749867916107,0.0269957631826401,0.20784417258191,0.20784417258191,0.00672462811310052,4.52206232595019e-05,3.23541816427419,155.051752746105,155.051752746105
219,,753,0,0.192754104733467,0.212865814566612,0.0201117098331451,0.201429340666825,0.201429340666825,0.0055456317209949,3.07540311849048e-05,2.75313998578174,151.67629352212,151.67629352212
220,,750,0,0.196467816829681,0.208040222525597,0.0115724056959152,0.200131235261758,0.200131235261758,0.00501107365908933,2.51108592168189e-05,2.50389383373124,150.098426446319,150.098426446319
221,,747,0,0.183706745505333,0.208040222525597,0.0243334770202637,0.198294055050955,0.198294055050955,0.00701177871841941,4.91650407960793e-05,3.53605090007244,148.125659123063,148.125659123063
222,,744,0,0.183706745505333,0.203814521431923,0.02010777592659,0.195920374685077,0.195920374685077,0.00775106254029208,6.00789705035191e-05,3.95623097023531,145.764758765697,145.764758765697
223,,13,0,0.183706745505333,0.203814521431923,0.02010777592659,0.201782124546858,0.201782124546858,0.00524233877492698,2.74821158311029e-05,2.59801941658593,2.62316761910915,2.62316761910915
224,,640,0,0.188923463225365,0.203814521431923,0.0148910582065582,0.193711102497764,0.193711102497764,0.00672344638924917,4.52047313491077e-05,3.47086269323504,123.975105598569,123.975105598569
225,,696,0,0.167194113135338,0.203814521431923,0.0366204082965851,0.18917416338006,0.18917416338006,0.0087068474814509,7.58091930652478e-05,4.60255635647159,131.665217712522,131.665217712522
226,,691,0,0.167194113135338,0.191716983914375,0.0245228707790375,0.185389045501928,0.185389045501928,0.00860758082467992,7.40904476533975e-05,4.64298243802673,128.103830441833,128.103830441833
227,,693,0,0.176193550229073,0.191716983914375,0.0155234336853027,0.182465441987284,0.182465441987284,0.00744885851053767,5.54854931100095e-05,4.082339334731,126.448551297188,126.448551297188
228,,693,0,0.150939106941223,0.191716983914375,0.0407778769731522,0.179316051272087,0.179316051272087,0.00874384608166159,7.64548442997887e-05,4.87622051658612,124.266023531556,124.266023531556
229,,694,0,0.150939106941223,0.191716983914375,0.0407778769731522,0.174500240329707,0.174500240329707,0.0113982319411748,0.000129919691384816,6.53192907908811,121.103166788816,121.103166788816
230,,694,0,0.15883669257164,0.188141331076622,0.029304638504982,0.171582633634809,0.171582633634809,0.0137047585002196,0.000187820405549341,7.98726433433138,119.078347742558,119.078347742558
231,,685,0,0.135832190513611,0.188141331076622,0.0523091405630112,0.167874564524115,0.167874564524115,0.0112167198252899,0.000125814803639051,6.68160769744165,114.994076699018,114.994076699018
232,,688,0,0.135832190513611,0.188141331076622,0.0523091405630112,0.160745532035308,0.160745532035308,0.00905726310541244,8.20340149606654e-05,5.63453490167491,110.592926040292,110.592926040292
233,,684,0,0.144356220960617,0.165131822228432,0.0207756012678146,0.155426905408763,0.155426905408763,0.00993772702370772,9.87584183977307e-05,6.3938267300453,106.312003299594,106.312003299594
234,,672,0,0.110224060714245,0.164274409413338,0.0540503486990929,0.148804136574091,0.148804136574091,0.00817686097469075,6.68610553994206e-05,5.49504950799497,99.9963797777891,99.9963797777891
235,,657,0,0.110224060714245,0.146427437663078,0.0362033769488335,0.13568455417452,0.13568455417452,0.0161835133217527,0.000261906103435348,11.9273069954132,89.1447520926595,89.1447520926595
236,,181,0,0.110224060714245,0.146427437663078,0.0362033769488335,0.130517347124071,0.130517347124071,0.0148674413133117,0.000221040811204769,11.3911611298525,23.6236398294568,23.6236398294568
237,,705,0,0.0900898203253746,0.146427437663078,0.0563376173377037,0.116278348250169,0.116278348250169,0.0117825175431196,0.000138827719653921,10.1330279630133,81.9762355163693,81.9762355163693
238,,710,0,0.08494021743536,0.116721369326115,0.0317811518907547,0.109877514178065,0.109877514178065,0.0104769771255394,0.000109767049689077,9.53514211157047,78.0130350664258,78.0130350664258
239,,713,0,0.0758196040987968,0.11474746465683,0.038927860558033,0.0864630077676887,0.0864630077676887,0.00878287016459167,7.71388083280745e-05,10.1579512341159,61.648124538362,61.648124538362
240,,714,0,0.0758196040987968,0.0870652496814728,0.0112456455826759,0.0829661818591653,0.0829661818591653,0.00419784662884453,1.76219163193014e-05,5.05970810609358,59.2378538474441,59.2378538474441
241,,713,0,0.0618840754032135,0.0870652496814728,0.0251811742782593,0.0666262488524844,0.0666262488524844,0.00732995812543685,5.37282861206578e-05,11.0016071018285,47.5045154318213,47.5045154318213
242,,722,0,0.0618840754032135,0.0650260373950005,0.00314196199178696,0.0635265573921131,0.0635265573921131,0.00105883664115064,1.12113503264317e-06,1.66676219303849,45.8661744371057,45.8661744371057
243,,722,0,0.0425555966794491,0.0650260373950005,0.0224704407155514,0.0527219224999816,0.0527219224999816,0.00750167353126166,5.62751057696318e-05,14.2287556590226,38.0652280449867,38.0652280449867
244,,722,0,0.0425555966794491,0.0501292422413826,0.00757364556193352,0.0484631916719626,0.0484631916719626,0.00138483327194631,1.91776319108952e-06,2.85749498572022,34.990424387157,34.990424387157
245,,722,0,0.0329256020486355,0.0501292422413826,0.0172036401927471,0.0398138027504045,0.0398138027504045,0.00750186192896462,5.62779324012488e-05,18.8423647346482,28.7455655857921,28.7455655857921
246,,723,0,0.0329256020486355,0.0355928987264633,0.00266729667782784,0.0341983784716654,0.0341983784716654,0.00133225842153004,1.77491250173772e-06,3.89567716678107,24.7254276350141,24.7254276350141
247,,721,0,0.0200723987072706,0.0355928987264633,0.0155205000191927,0.0280389489603439,0.0280389489603439,0.00658750110455402,4.33951708025004e-05,23.4941085483299,20.216082200408,20.216082200408
248,,723,0,0.0200723987072706,0.0227860193699598,0.00271362066268921,0.0212772012421575,0.0212772012421575,0.00134826848404036,1.81782790505649e-06,6.3366815432895,15.3834164980799,15.3834164980799
249,,721,0,0.00911440700292587,0.0227860193699598,0.013671612367034,0.0165283187420395,0.0165283187420395,0.00540311711309124,2.91936745377794e-05,32.6900587858854,11.9169178130105,11.9169178130105
250,,723,0,0.00911440700292587,0.0115289157256484,0.00241450872272253,0.0105771384283096,0.0105771384283096,0.00117991294712101,1.39219456278379e-06,11.1553134632613,7.64727108366787,7.64727108366787
251,,723,0,0.00734827062115073,0.0118837328627706,0.00453546224161983,0.0103554958007447,0.0103554958007447,0.00165872585219177,2.75137145272931e-06,16.0178313439371,7.48702346393839,7.48702346393839
252,,723,0,0.00734827062115073,0.0118837328627706,0.00453546224161983,0.0101774619811087,0.0101774619811087,0.00212122288247891,4.49958651715214e-06,20.8423562418244,7.35830501234159,7.35830501234159
253,,721,0,0.00734827062115073,0.0130498465150595,0.00570157589390874,0.0109131391148565,0.0109131391148565,0.00211679611244873,4.48082578167805e-06,19.3967665047635,7.86837330181152,7.86837330181152
254,,723,0,0.0123969344422221,0.0130498465150595,0.000652912072837353,0.0129279334724135,0.0129279334724135,0.000254432127316604,6.47357074108525e-08,1.96808041950037,9.34689590055496,9.34689590055496
255,,723,0,0.00840306840837002,0.0130498465150595,0.00464677810668945,0.0124886884929852,0.0124886884929852,0.00111021957277891,1.23258749978139e-06,8.88980114607321,9.02932178042829,9.02932178042829
256,,722,0,0.00840306840837002,0.0123969344422221,0.0039938660338521,0.0110255279745958,0.0110255279745958,0.00117388809999543,1.37801327131089e-06,10.6470012384007,7.96043119765818,7.96043119765818
257,,722,0,0.00840306840837002,0.0123969344422221,0.0039938660338521,0.0111364193242611,0.0111364193242611,0.00110526963154022,1.22162095840506e-06,9.92482053124881,8.0404947521165,8.0404947521165
258,,723,0,0.00840306840837002,0.0144111439585686,0.00600807555019855,0.0114790293636679,0.0114790293636679,0.00202501634096807,4.10069118118773e-06,17.6410067159286,8.29933822993189,8.29933822993189
259,,722,0,0.00840306840837002,0.0144111439585686,0.00600807555019855,0.0118039924847452,0.0118039924847452,0.00207071622774086,4.28786569582935e-06,17.5425071679513,8.52248257398605,8.52248257398605
260,,721,0,0.0101902177557349,0.0144111439585686,0.00422092620283365,0.0114163956172175,0.0114163956172175,0.00130618857145407,1.70612858419722e-06,11.4413394143783,8.23122124001384,8.23122124001384
261,,723,0,0.00911440700292587,0.0123969344422221,0.00328252743929625,0.0113139247501148,0.0113139247501148,0.00101075740401628,1.02163052977372e-06,8.93374692107636,8.17996759433299,8.17996759433299
